name,Unnamed: 0,apmw1,apmw2,apmw3,eapmw1,eapmw2,eapmw3,emw1,emw2,emw3,emw4,mw1,mw2,mw3,mw4,peak_snrw1,peak_snrw2,w12,w12_err,w23,w23_err,groupcz,deextrestnuvmag,enuvmag,logmstar,logmgas,logmbary,sfr_nuv,sfr_nuv_err,sfr_wise,sfr_wise_err,sfr_nuv_wise,sfr_nuv_wise_err,sfr_nuv_provisional,sfr_nuv_provisional_err,sfr_nuv_wise_provisional,sfr_nuv_wise_provisional_err
rs1068,1085,14.490357999999999,14.447887,12.590475999999999,0.003534317,0.009534836,0.009534836,0.07550283,0.33005223,0.011031299999999999,0.0,13.9918,12.936399,3.0446299999999997,,14.693534,4.959971400000001,0.042470932,0.010168799000000001,1.8574113999999997,0.5072707999999999,6426.8,-16.131073,0.2302,8.690001,9.202706,9.319018,0.11721831136556313,0.02485285951465148,56.477516606158716,0.5738230209209146,56.59473491752428,0.5743609700918574,-999.0,-999.0,-999.0,-999.0
rs1069,1086,-999.0,18.917116,16.562151,-999.0,-999.0,-999.0,1.3466913,0.01756239,0.0,0.550045,15.820101000000001,,,13.3792,-999.0,-999.0,-999.0,0.002484687,2.3549652,2.3185484,6750.6,-14.5195055,0.365,7.8100004,8.622843,8.685,0.026568537503473034,0.008931740327722563,0.0,0.0,0.026568537503473034,0.008931740327722563,-999.0,-999.0,-999.0,-999.0
rs1070,1087,14.418724,14.476660999999998,11.613605499999998,0.002631187,0.009419441,0.009419441,0.06865391,0.5918049,0.74948317,0.30036196,14.32215,13.97435,11.7234,7.8641047,18.003760999999997,6.2851443,-0.05793667,0.009780032,2.8630552000000002,0.15254520000000002,6405.32,-15.9325075,0.1357,8.950001,8.390428,9.055747,0.09762684783141777,0.012201828927769408,0.0,0.0,0.09762684783141777,0.012201828927769408,-999.0,-999.0,-999.0,-999.0
rs1071,1088,16.532329999999998,16.454641,14.4494095,0.001766205,0.004751205,0.004751205,0.13441867,1.1035714,0.0,0.0,15.7697,14.6147,,,10.655298,4.0426345,0.07768822,0.005068869,2.0052319,0.20063114,7172.72,-16.564049,0.2503,8.41,8.646211,8.845,0.17465697911650122,0.040264504142711544,-0.0,0.0,0.17465697911650122,0.040264504142711544,-999.0,-999.0,-999.0,-999.0
rs1072,1089,14.358657999999998,14.220258,12.201369,0.001306534,0.0034666059999999997,0.0034666059999999997,0.05980271,0.21293263,0.30581966,0.0274553,13.9122,13.5469,11.429649000000001,9.164819999999999,22.633786999999998,8.446451,0.13840008,0.0037046440000000004,2.0188884999999996,0.1259661,6411.41,-16.774818,0.3016,9.15,9.408513,9.599244,0.212077221340007,0.05891163949860894,0.03848571994412708,0.0009731986297881449,0.2505629412841341,0.05891967739208254,-999.0,-999.0,-999.0,-999.0
rs1073,1090,15.345182000000001,14.774362,12.686193,0.005554199,0.01078701,0.01078701,0.20472941,1.7339771000000002,0.09225978,1.5851603,14.792351000000002,12.696899,13.04785,11.349969999999999,7.8987293,3.0698574,0.5708208,0.01213296,2.0881681,0.37540296,6605.47,-16.168541,0.1091,8.57,9.153112,9.253879,0.12133376121495962,0.012192205487951652,0.005948473909313672,0.0005054679873471448,0.12728223512427328,0.012202678908611467,-999.0,-999.0,-999.0,-999.0
rs1074,1091,-999.0,13.43724,10.503569,-999.0,-999.0,-999.0,0.03141284,0.01756239,0.4143587,0.7388593000000001,,,9.7523155,6.697085400000001,-999.0,-999.0,-999.0,0.002484687,2.933671,0.033389524,6928.56,-17.925896,0.0304,9.030001,9.390986,9.547997,0.612243284743283,0.01714246625360945,0.0,0.0,0.612243284743283,0.01714246625360945,-999.0,-999.0,-999.0,-999.0
rs1075,1092,12.170335000000001,11.836686,8.055996,0.0005559919999999999,0.0010309219999999999,0.0010309219999999999,0.032451764,0.018005596000000002,0.016187163,0.1256432,12.03975,11.731701,7.796525,4.96555,96.99919,62.288025,0.33364868,0.002484687,3.7806902,0.033389524,6605.47,-18.09008,0.1838,9.97,9.196946,10.037679,0.7121925284886154,0.12056429696360975,-999.0,-999.0,2.0640467650492,0.16537410070929753,-999.0,-999.0,-999.0,-999.0
rs1076,1093,12.501486,12.389828999999999,9.544907,0.0011682510000000001,0.003283501,0.003283501,0.44480306,0.17718725,0.2038558,1.13609,11.9079,12.0872,9.468725,6.3147497,76.54587,33.337986,0.11165714,0.003485138,2.844922,0.045107346,6515.2,-18.373772,0.0248,9.71,9.938409,10.14008,0.924859240145008,0.02112530738605876,0.15635205368726074,0.029356369297052154,1.0812112938322687,0.03616731992366002,-999.0,-999.0,-999.0,-999.0
rs1077,1094,14.740520499999999,14.707685000000001,14.298017499999998,0.001805306,0.00492096,0.00492096,0.07547387,0.5521866,,0.0,14.091801,13.47905,4.21416,,16.099817,5.890507,0.032835007,0.005241657,0.40966797,1.1809661,6470.36,-16.847076,0.0,8.99,8.909457,9.252623,0.226671646480809,0.0,0.0,,0.226671646480809,,-999.0,-999.0,-999.0,-999.0
rs1078,1095,15.237387,15.270166,14.743785,0.00359726,0.012195586999999999,0.012195586999999999,0.16703534,1.6006857,0.0,0.0,14.99855,13.277000000000001,13.3173,,9.555649,3.6028042,-0.032779694,0.012715055,-999.0,0.033389524,6689.57,-15.686706,0.1159,8.71,7.918038,8.775001,0.07784825225245909,0.00831013158321834,0.004760082114444124,0.0,0.08260833436690321,0.00831013158321834,-999.0,-999.0,-999.0,-999.0
rs1079,1096,13.612151999999998,13.633239999999999,11.822752000000001,0.000370502,0.000964165,0.000964165,0.06535436,0.05427892,0.7715496999999999,0.0,13.27225,13.29955,10.564300999999999,,62.60265,24.635735,-0.021087646,0.002484687,1.8104877000000001,0.033389524,6529.3,-15.105813,0.2418,9.57,8.514559,9.606635,0.04559226502953233,0.010153676187959978,0.0,0.0,0.04559226502953233,0.010153676187959978,-999.0,-999.0,-999.0,-999.0
rs1080,1097,13.246145,13.191676999999999,10.423964,0.000988007,0.003553391,0.003553391,0.039439499999999995,0.06273038,0.08067531,0.1501315,12.8814,12.82055,9.751474,7.8902,65.22519,21.267796,0.054468155,0.003688189,2.7677134999999997,0.03973478,6376.67,-17.968666,0.0313,9.43,9.801003,9.955,0.6368422500793303,0.018359112336743155,-999.0,-999.0,0.7561337243725592,0.020686758088437146,-999.0,-999.0,-999.0,-999.0
rs1081,1098,14.387185999999998,14.463692000000002,12.589388,0.00109005,0.0030879970000000003,0.0030879970000000003,0.13359039,0.09441144,0.7712524000000001,0.0,13.75525,13.714849,11.21,,29.417317999999998,10.978939,-0.07650566,0.003274742,1.8743038,0.10159989999999999,6676.87,-15.196971,0.0,9.05,8.710088,9.213513,0.04958541130722389,0.0,0.0,0.0,0.04958541130722389,0.0,-999.0,-999.0,-999.0,-999.0
rs1082,1099,12.498421,12.454348,9.396586,0.00043678300000000005,0.0008659360000000001,0.0008659360000000001,0.03280522,0.019409467,0.0678846,0.14490369,12.2708,12.2213,8.916160000000001,5.72348,87.752945,44.1774,0.044073105,0.002484687,3.0577612000000003,0.033389524,6376.67,-18.459473,0.03,9.85,9.331681,9.965,1.0008163486416528,0.02765358812394564,-999.0,-999.0,1.5783792530413865,0.06693542464462303,-999.0,-999.0,-999.0,-999.0
rs1083,1100,14.675539,14.606909,12.564114,0.00069809,0.0018186570000000002,0.0018186570000000002,0.21026851,0.11164337,0.3646065,0.023832162999999996,13.799000000000001,13.591351000000001,11.1481,10.00531,31.349531,12.893739,0.06863022,0.002484687,2.0427952,0.052666605,6489.94,-14.830386,0.0,8.950001,7.879691,8.985452,0.035377029383811286,0.0,0.01818351446326782,0.0003991323847379617,0.0535605438470791,0.0003991323847379617,-999.0,-999.0,-999.0,-999.0
rs1084,1101,12.269528999999999,12.165766,9.243389,0.0011377339999999998,0.002884865,0.002884865,0.053349823,0.057095084000000004,0.06727604,0.5278138000000001,12.092051,12.0317,9.035805,6.7084649999999995,70.49553,34.766544,0.10376358,0.00310111,2.9223765999999998,0.037657775,5207.05,-18.144466,0.0187,9.51,9.793498,9.9755125,0.7487781640432898,0.012896461051209887,0.1487988419168151,0.009220100422993082,0.8975770059601049,0.0158533579867311,-999.0,-999.0,-999.0,-999.0
rs1085,1102,13.558666,13.4104185,10.748228,0.00036144300000000003,0.0008564,0.0008564,0.090336375,0.12228876,0.09482735,0.2992741,12.998301,12.85075,10.154551,8.039665,62.247,26.111553,0.14824772,0.002484687,2.6621904,0.033389524,6630.69,-18.18037,0.0266,9.309999,9.4123335,9.665204,0.773954067539327,0.018961498351641307,0.0861063329920548,0.00752045970289174,0.8600604005313819,0.02039842478923592,-999.0,-999.0,-999.0,-999.0
rs1087,1103,13.155344,13.196905,10.859844,0.001211166,0.0044498440000000005,0.0044498440000000005,0.19959758,0.42578459999999996,1.0794183000000002,0.030335400000000005,12.7885,13.0532,10.49081,8.533430000000001,37.523567,11.901917999999998,-0.041561127,0.004611728,2.3370610000000003,0.095444515,6588.07,-17.41048,0.0675,9.23,9.741995,9.858474,0.38085369908279587,0.023677590554713975,0.07268835829977728,0.0020309080738983745,0.45354205738257314,0.023764529915007913,-999.0,-999.0,-999.0,-999.0
rs1086,1104,11.415344000000001,11.420567,10.359548,0.000200272,0.000351906,0.000351906,0.052693114000000006,0.053971915999999995,,,11.118,11.1413,9.72805,8.28368,225.12103,123.99773400000001,-0.005222320999999999,0.002484687,1.0610190000000002,0.033389524,6570.46,-16.10257,0.5383,10.450001,9.132602,10.470425,0.11418116704283308,0.05661018219978073,0.0,,0.11418116704283308,,-999.0,-999.0,-999.0,-999.0
rs1088,1105,13.982448999999999,14.054379,12.532362,0.00039768199999999995,0.001086235,0.001086235,0.03153342,0.13114758,0.04181213,0.0274274,13.5644,13.49925,11.65425,9.92762,51.73515,18.87004,-0.071930885,0.002484687,1.5220175,0.05934899,6498.4,-14.821057,0.1658,9.47,8.290918,9.497843,0.035074249194248786,0.0053561037209631365,-999.0,-999.0,0.05525601395010017,0.00537672135101772,-999.0,-999.0,-999.0,-999.0
rs1089,1106,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.03141284,0.01756239,0.0,0.0,,,,,-999.0,-999.0,-999.0,0.002484687,-999.0,0.033389524,5945.17,-13.770486,1.0773,9.41,8.349385,9.4462185,0.013327839986959666,0.01322426943938261,-0.0,0.0,0.013327839986959666,0.01322426943938261,-999.0,-999.0,-999.0,-999.0
rs1090,1107,9.706548,9.738014999999999,9.209546000000001,0.000332832,0.000674248,0.000674248,0.04199636,0.031912937999999995,0.4226326,,9.57248,9.595775999999999,9.518075,6.957110000000001,510.09653,320.2169,-0.031467438,0.002484687,0.5284691,0.06780483,6570.46,-17.856693,0.0733,11.190001,9.134881,11.1938095,0.5744391747036626,0.038781428102973775,0.0,,0.5744391747036626,,-999.0,-999.0,-999.0,-999.0
rs1091,1108,14.413208,14.284245,10.936444999999999,0.0006828310000000001,0.0015811920000000001,0.0015811920000000001,0.07400286,0.07528746,0.19886005,0.15680312,13.967,13.7157,9.711565,6.632585000000001,36.954613,16.503649,0.12896347,0.002484687,3.3477992999999997,0.033389524,6695.47,-16.846241,0.0346,9.110001,8.747345,9.266506,0.22649700510311846,0.007217956694619192,-999.0,-999.0,0.5086938263697305,0.03424990002537921,-999.0,-999.0,-999.0,-999.0
rs1092,1109,10.903035000000001,10.8343,8.092858999999999,0.00046539300000000003,0.0010910030000000001,0.0010910030000000001,0.052291017,0.049964648,0.11290301,0.2468136,10.7202,10.63575,7.6837100000000005,6.220345,359.93597,200.23631,0.06873512,0.002484687,2.7414408,0.033389524,6722.17,-19.716091,0.0222,10.43,10.411542,10.721899,3.1842205850556735,0.06510765157210084,0.8615352045084036,0.08958890509839197,4.045755789564077,0.1107482650426758,-999.0,-999.0,-999.0,-999.0
rs1093,1110,12.367153,12.42981,10.809553999999999,0.00048542,0.0010967260000000001,0.0010967260000000001,0.065452315,0.054264165,0.7547467,4.0519795,12.00225,12.07055,9.614189999999999,4.869162,94.17543,42.856365000000004,-0.0626564,0.002484687,1.6202555,0.033389524,6570.46,-15.588592,0.0,10.15,8.789,10.168513,0.07112195851670021,0.0,0.0,0.0,0.07112195851670021,0.0,-999.0,-999.0,-999.0,-999.0
rs1094,1111,14.959229999999998,15.100814999999999,15.483068,0.000759125,0.002314568,0.002314568,0.13499479,0.18732907,0.0,0.0,14.0968,13.98815,,,27.33056,9.146635,-0.1415844,0.002484687,-0.38225365,0.8783466000000001,6722.17,-13.573844,1.3004,9.23,8.002726,9.255,0.0111199993660658,0.01331857677640046,-0.0,0.0,0.0111199993660658,0.01331857677640046,-999.0,-999.0,-999.0,-999.0
rs1095,1112,16.373629,16.420425,,0.00614357,0.014341353999999999,0.014341353999999999,0.622753,1.0368665000000001,0.0,0.0,15.596701000000001,15.2155,,,5.7793603,1.5231371999999999,-0.0467968,0.015601856,-999.0,0.033389524,6722.17,-15.348168,0.0935,8.57,8.449625,8.815,0.05699460312412647,0.00490818727092012,-0.0,0.0,0.05699460312412647,0.00490818727092012,-999.0,-999.0,-999.0,-999.0
rs1096,1113,17.248535,16.915491,17.017483,0.005475998,0.013010025,0.013010025,1.8995463,3.261848,0.0,0.0,15.76985,11.468285,,,6.1636934000000005,2.5989335,0.33304405,0.014115498,-999.0,0.033389524,5531.2,-14.23422,0.212,7.7300005,8.289165,8.3949995,0.020429332172544452,0.003989011515725114,-0.0,0.0,0.020429332172544452,0.003989011515725114,-999.0,-999.0,-999.0,-999.0
rs1097,1114,10.682551,10.716108,10.557631,0.000553131,0.001420021,0.001420021,0.03157672,0.054318505999999996,,0.0,10.594000000000001,10.7005005,10.2679,,290.31833,160.65923,-0.03355694,0.002484687,0.15847778,0.23156697,6722.17,-16.578148,0.0774,10.75,9.094788,10.759501,0.17693997233203912,0.012613699470053752,0.0,,0.17693997233203912,,-999.0,-999.0,-999.0,-999.0
rs1098,1115,15.069526999999999,15.130022,12.519392999999999,0.000818253,0.002313614,0.002313614,0.17699058,0.40713087,2.8954601,1.3815261,14.2708,14.1481,8.238389999999999,7.5815600000000005,24.44988,9.38676,-0.060495377,0.002484687,2.610629,0.042104438,6722.17,-17.608162,0.0399,8.73,9.472828,9.545,0.45691100366679877,0.016791144809177205,0.0,0.0,0.45691100366679877,0.016791144809177205,-999.0,-999.0,-999.0,-999.0
rs1099,1116,16.606495000000002,16.989276999999998,,0.003112793,0.014709473,0.014709473,0.5076907,,0.0,0.02922307,15.75605,15.607999999999999,,10.1449,6.995481,2.2803967000000003,-0.38278198,0.015035228000000001,-999.0,0.033389524,6722.17,-15.483323,0.1005,8.49,8.677794,8.8949995,0.06454991276697897,0.005974994299661591,0.01715455564884008,0.0004617224500279295,0.08170446841581905,0.005992807731093022,-999.0,-999.0,-999.0,-999.0
rs1100,1117,13.861701,13.830397,10.596434,0.000430107,0.0009040830000000001,0.0009040830000000001,0.10310892,0.047558765999999995,0.04743975,0.44428486,13.110399,12.824699,9.173175,6.64434,58.545196999999995,26.797434000000003,0.03130436,0.002484687,3.233963,0.033389524,6722.17,-18.543224,0.0288,9.25,9.303819,9.578773,1.0810766574321482,0.02867640702462728,0.2185179051879719,0.009547839288412081,1.2995945626201202,0.030224122070284163,-999.0,-999.0,-999.0,-999.0
rs1101,1118,16.90386,16.977531,15.048442999999999,0.0026302340000000004,0.007471085,0.007471085,0.44878167,0.22762965,0.0,1.0896,15.64045,15.56745,,14.2949,8.1122055,2.589881,-0.07367134,0.007920558000000001,1.9290886000000003,0.29747809999999997,5226.1,-15.140977,0.1636,8.01,8.214164,8.425,0.047093023210403415,0.007096034783293611,0.0,0.0,0.047093023210403415,0.007096034783293611,-999.0,-999.0,-999.0,-999.0
rs1102,1119,10.986724,10.769923,6.8932476,0.000449181,0.001326561,0.001326561,0.03158863,0.018036166,0.00785092,0.00839993,10.844600999999999,10.6311,6.76992,4.1224050000000005,264.12134,169.77368,0.21680069,0.002484687,3.8766756,0.033389524,6805.03,-20.152954,0.0177,10.25,9.904538,10.411779,4.761546357010917,0.07762414996407481,-999.0,-999.0,8.039962491602903,0.07990309821437012,-999.0,-999.0,-999.0,-999.0
rs1103,1120,15.830362,15.705526999999998,12.534414,0.0013332370000000001,0.003375053,0.003375053,0.084061235,0.44080016,0.91459334,3.7056617999999997,15.0365,14.42485,10.61835,5.12829,15.610265,6.457573,0.12483501400000001,0.0036288440000000004,3.171113,0.040713254,6805.03,-17.287476,0.2173,8.37,9.458449,9.492505,0.34006084661959435,0.06806004359745932,0.0,0.0,0.34006084661959435,0.06806004359745932,-999.0,-999.0,-999.0,-999.0
rs1104,1121,15.048088,,12.583516,0.009135246,,,0.11550543,0.75674385,0.12077469,0.033418432000000005,14.808451000000002,13.0435,12.705099,9.232265,12.95234,3.9706237,,,-999.0,0.033389524,6722.17,-15.198337,0.1398,9.27,8.279108,9.312229,0.04964800467856886,0.006392701749467542,-999.0,-999.0,0.07375105930265399,0.006439081418495363,-999.0,-999.0,-999.0,-999.0
rs1105,1122,15.152292999999998,15.257553,14.050419,0.0015020370000000001,0.005212784,0.005212784,0.21411203,0.87582123,0.0,0.0,14.5639,14.0442,,,15.111131,4.6519379999999995,-0.105259895,0.005424872,1.2071341999999998,0.43225,6323.7,-17.221313,0.0,8.59,9.120381,9.232605,0.3199571914166497,0.0,-0.0,0.0,0.3199571914166497,0.0,-999.0,-999.0,-999.0,-999.0
rs1106,1123,10.195319999999999,10.097031,6.876853,0.000648499,0.00207901,0.00207901,1.5674008999999998,0.076930344,0.018647626,0.014236206000000001,10.0644,10.009069,6.8229103,4.446835,458.6338,285.49942000000004,0.09828949,0.002484687,3.2201777000000003,0.033389524,5271.44,-19.842358,0.0185,10.51,10.316464,10.724955,3.576923945916805,0.06094765553187136,-999.0,-999.0,5.165519499783652,0.06315640565328436,-999.0,-999.0,-999.0,-999.0
rs1107,1124,12.998135000000001,13.844710999999998,12.233336,0.002573013,0.017274857,0.017274857,0.16054927,0.49161258,0.0,0.0,13.7917,13.35965,,,36.44154,5.4754895999999995,-0.8465767,0.017465424,1.6113749,1.331037,5271.44,-16.22306,0.0547,8.65,8.733894,8.995,0.12758241401366202,0.006427675452742829,-0.0,0.0,0.12758241401366202,0.006427675452742829,-999.0,-999.0,-999.0,-999.0
rs1109,1125,12.59099,12.540431,9.609432,0.000431061,0.0014944079999999998,0.0014944079999999998,0.033177815,0.031161200000000003,0.047194593,0.69806755,12.323151,12.215349,9.138044,6.84525,84.87583000000001,38.405228,0.050559044000000004,0.002484687,2.9309988,0.033389524,6997.71,-18.123604,0.0331,9.93,8.982239,9.97641,0.7345263787212756,0.02239294174715967,0.24458642286962168,0.010631640199590809,0.9791128015908972,0.024788618626806168,-999.0,-999.0,-999.0,-999.0
rs1108,1126,15.635356,15.455142000000002,13.416174,0.0021734239999999998,0.005911827,0.005911827,0.22810945,0.8778875,0.39500567,0.0,14.99785,13.75185,13.75875,,10.935623,4.1878843,0.18021393,0.006298688,2.038968,0.19799002,6879.53,-15.846286,0.0884,8.690001,9.313238,9.405994,0.09017395968921399,0.00734190935434095,0.0,0.0,0.09017395968921399,0.00734190935434095,-999.0,-999.0,-999.0,-999.0
rs1110,1127,14.136837,14.049697,11.363104,0.001063347,0.002789497,0.002789497,0.043750513,0.07883420599999999,0.83081234,0.4802769,13.83745,13.5476,10.144245,9.1481,27.48045,10.516569,0.08714008,0.002985298,2.6865930000000002,0.049561862000000005,6515.06,-16.410126,0.0391,9.23,9.062747,9.455405,0.1515713047594016,0.005458451480669093,0.0,0.0,0.1515713047594016,0.005458451480669093,-999.0,-999.0,-999.0,-999.0
rs1111,1128,9.981987,9.653073,7.0492773,0.000337601,0.000551224,0.000551224,0.03535783,0.024472162000000002,0.033985562999999996,0.030181006,9.84939,9.527605,6.98105,4.810075,476.36300000000006,404.3046,0.32891370000000003,0.002484687,2.603796,0.033389524,6515.06,-19.362804,0.0504,10.85,8.881948,10.85465,2.299791175456933,0.10675655829850864,-999.0,-999.0,4.169418023551097,0.11362966819089247,-999.0,-999.0,-999.0,-999.0
rs1112,1129,11.216244999999999,11.387247,8.0600815,0.00064373,0.002279282,0.002279282,0.5404724,0.22478656,0.029599637,0.082287684,11.16545,11.195801,7.9705048,5.9819603,149.84401,74.040306,-0.17100239,0.002484687,3.3271656000000003,0.033389524,6766.64,-18.98328,0.0219,10.25,10.137353,10.498348,1.6213541734319996,0.03270377063061116,-999.0,-999.0,2.358538729732918,0.04562242986020431,-999.0,-999.0,-999.0,-999.0
rs1113,1130,,,,,,,0.08723536,0.5651510999999999,0.0,0.0,14.6552,12.3337,,,11.390668,3.4537167999999996,,,-999.0,0.033389524,6853.57,-18.165443,0.0,8.67,9.913934,9.938019,0.7633850338172895,0.0,-0.0,0.0,0.7633850338172895,0.0,-999.0,-999.0,-999.0,-999.0
rs1114,1131,12.84804,12.823413,9.666456,0.000900269,0.0027713779999999997,0.0027713779999999997,0.03809335,0.22601098,0.109003745,0.6220642,12.67015,12.782749,9.37197,8.05401,58.427326,21.14191,0.024626732000000002,0.002913935,3.1569567000000003,0.033389524,6853.57,-19.174587,0.0,9.59,9.490423,9.8440895,1.9337540533723145,0.0,0.18914015534541284,0.01898894517119343,2.122894208717727,0.01898894517119343,-999.0,-999.0,-999.0,-999.0
rs1115,1132,14.405029,14.164039,12.037365,0.001422882,0.003474236,0.003474236,0.037411957999999995,0.6263811,4.180263,0.0647106,13.9506,12.863,6.835155,9.88114,22.407753,10.221043,0.24099064,0.003754318,2.1266737,0.094449066,6997.71,-13.332488,0.6487,9.17,8.1645355,9.210898,0.008903514646753674,0.005319627580964479,0.023701530446055948,0.0014126269800722182,0.03260504509280962,0.005503994239185389,-999.0,-999.0,-999.0,-999.0
rs1116,1133,10.045925,10.0787735,10.056084,0.000752449,0.002218247,0.002218247,0.03334999,0.8817063,,,9.90987,9.87669,9.43175,1.51728,411.77673,240.50992000000002,-0.03284836,0.002484687,0.02268982,0.49183869999999996,6775.95,-17.014725,0.2518,10.99,9.154833,10.996302,0.26451891449204645,0.06134625064355239,0.0,,0.26451891449204645,,-999.0,-999.0,-999.0,-999.0
