name,Unnamed: 0,apmw1,apmw2,apmw3,eapmw1,eapmw2,eapmw3,emw1,emw2,emw3,emw4,mw1,mw2,mw3,mw4,peak_snrw1,peak_snrw2,w12,w12_err,w23,w23_err,groupcz,deextrestnuvmag,enuvmag,enuvmag_flag,logmstar,logmgas,logmbary,sfr_nuv,sfr_nuv_err,sfr_wise,sfr_wise_err,sfr_nuv_wise,sfr_nuv_wise_err,sfr_nuv_provisional,sfr_nuv_provisional_err,sfr_nuv_wise_provisional,sfr_nuv_wise_provisional_err
rs1265,1323,13.144503,13.233814,10.228760000000001,0.0034732819,0.012684822,0.14461327,0.00359154,0.09502410000000001,0.0454626,0.0068435697,13.5021,15.802,11.5402,-999.0,42.296215000000004,15.795107000000002,-0.0893116,0.032756194,3.0050545,0.18834516,5762.961509635018,-18.102,0.016,False,9.142267039095668,9.750005090723374,9.845785415041107,0.7200559956328946,0.010611137290657862,0.01815304554493762,0.0007601152515450384,0.7382090411778321,0.010638327396579843,-999.0,-999.0,-999.0,-999.0
rs1266,1324,11.098531,11.00478,7.4051886,0.0006742477400000001,0.0018911362,0.010397911,0.0009489063,0.00251353,0.004486085,0.0068435697,10.802,10.8257,7.3224,5.54851,66.39187,29.453121000000003,0.09375095,0.030087855,3.5995913,0.12377995,5762.961509635018,-19.285,0.015,False,10.002054693517847,9.986020370308989,10.295141522565379,2.1407515687354794,0.029575575899843658,0.8762989078103999,0.0032918843999429253,3.0170504765458794,0.02975821218941085,-999.0,-999.0,-999.0,-999.0
rs1267,1325,11.417488,11.377129,8.140027,0.00040817260000000004,0.0012722014999999999,0.008606911,0.0009489063,0.00251353,0.004486085,0.034846300000000004,0.0,11.3452,8.29547,8.247160000000001,202.88222,91.62048,0.040359497,0.030087855,3.2371016,0.12377995,5762.961509635018,-19.224,0.037000000000000005,False,9.762123647894807,9.9317609412813,10.156202797809573,2.0237938459137714,0.06896737160523342,-999.0,-999.0,2.0237938459137714,0.06896737160523342,-999.0,-999.0,-999.0,-999.0
rs1268,1326,15.104866000000001,14.843485999999999,10.894199,0.0006256103500000001,0.0013256073,0.005553245500000001,0.00201893,0.00251353,0.004486085,0.0068435697,14.3118,0.0,9.5221,6.817989999999999,33.46114,15.968945499999998,0.2613802,0.030087855,3.9492865,0.12377995,7223.699999999999,-17.067,0.19,False,8.925323054606336,8.724885909652558,9.137596594295529,0.2775660026239596,0.04857306983725466,-999.0,-999.0,0.2775660026239596,0.04857306983725466,-999.0,-999.0,-999.0,-999.0
rs1269,1327,15.586801999999999,15.7634945,13.823510999999998,0.0019302368,0.009672165,0.08544349999999999,0.0009489063,0.0151653,0.004486085,0.06572439999999999,0.0,15.2062,0.0,10.3202,9.017197999999999,2.4688296000000003,-0.17669296,0.03157969,1.9399833999999998,0.1476284,5723.9,-16.435,0.08800000000000001,False,8.302063195277,9.33987372716883,9.377961931926384,0.15508374179789258,0.012569691623440704,-999.0,-999.0,0.15508374179789258,0.012569691623440704,-999.0,-999.0,-999.0,-999.0
rs1270,1328,14.465431,14.415301999999999,11.591899,0.0009326935,0.0026817321999999997,0.045184135,0.00186157,0.00639343,0.0121002,0.0100813,14.175999999999998,14.1584,11.1588,8.57202,28.42005,11.6723175,0.050128937,0.03013406,2.8234034,0.12825286,6151.300000000001,-16.715999999999998,0.046,False,8.942994962898847,9.055355039105416,9.303828613070703,0.20089367844376912,0.008511376122409075,0.04527189607663064,0.0003277657351972646,0.24616557452039978,0.00851768477194858,-999.0,-999.0,-999.0,-999.0
rs1403,1329,13.50869,13.377070999999999,10.631457000000001,0.0008726119999999999,0.0024528503,0.035071372999999996,0.00155449,0.00915718,0.0215473,0.0253115,13.3624,13.6214,10.8738,8.5527,39.22465,15.82351,0.1316185,0.030112753,2.7456139999999998,0.12504406,7133.845642456768,-17.644000000000002,0.024,False,9.325222617957593,9.334818329481696,9.631076970931133,0.47224380661421655,0.010438862873939136,0.0675598807583794,0.0011011830423318597,0.539803687372596,0.010496783421297408,-999.0,-999.0,-999.0,-999.0
rs1271,1330,16.176731,16.152418,15.836751999999999,0.0021324157999999998,0.006959915,1.9547633999999998,0.00397301,0.00849819,0.004486085,0.0068435697,15.135,14.6427,0.0,-999.0,9.164185,3.1728756000000002,0.024312972999999998,0.030870497,0.3156662,1.9584556,7133.845642456768,-15.126,0.218,False,8.544910736298593,8.382835138230607,8.77242014303752,0.04644792004986963,0.009326065140406082,-999.0,-999.0,0.04644792004986963,0.009326065140406082,-999.0,-999.0,-999.0,-999.0
rs1404,1331,11.462646000000001,11.477725999999999,9.209524,0.00036144257000000007,0.0009174347,0.016043663,0.0009489063,0.00251353,0.00483513,0.0213652,0.0,11.3194,9.016110000000001,8.09238,189.43724,98.90774,-0.015080452,0.030087855,2.2682017999999995,0.12377995,7133.845642456768,-19.1,0.019,False,10.425033847197597,9.494896516977072,10.473262961183117,1.8053702056530263,0.03159334077382919,-999.0,-999.0,1.8053702056530263,0.03159334077382919,-999.0,-999.0,-999.0,-999.0
rs1272,1332,13.894052499999999,13.973802,11.93774,0.0024309158,0.009780884,0.14728308,0.00274944,0.00993586,0.004486085,0.06780080000000001,13.7858,13.9002,0.0,10.1238,16.73402,5.643605,-0.07974911,0.03164767,2.0360613,0.19023135,7105.999999999999,-16.014,0.077,False,8.885069089775868,8.637249950336338,9.079631240275845,0.10523646976843234,0.007463330537065828,0.019545685668148842,0.00122056639452697,0.1247821554365812,0.0075624787622146665,-999.0,-999.0,-999.0,-999.0
rs1405,1333,15.138634,15.036857999999999,13.136802,0.0015983582,0.0047779083000000005,0.14169598,0.00267601,0.00636673,0.030265800000000002,0.0213537,14.4085,14.1368,12.3037,9.81172,14.747135,5.760562999999999,0.10177612,0.03042011,1.9000558999999997,0.1857433,4289.5,-15.937000000000001,0.05,False,8.358923286617046,9.09024882507157,9.164202122116615,0.09803164063321285,0.004514523887275718,0.007236057695445908,0.00011632111766965822,0.10526769832865876,0.004516022202248233,-999.0,-999.0,-999.0,-999.0
rs1275,1334,17.764572,18.834927,,0.009666443,0.22873846,,0.041336300000000006,0.00251353,0.004486085,0.147341,17.5558,-999.0,-999.0,11.7362,2.9681604,0.52475667,-1.0703545,0.23089981,-999.0,0.12377995,4188.066628220001,-14.487,0.389,False,7.439290392807496,9.03716598578218,9.047992390810558,0.025784948655053194,0.009238289174533128,-999.0,-999.0,0.025784948655053194,0.009238289174533128,-999.0,-999.0,-999.0,-999.0
rs1276,1335,13.5721,13.518925,10.625771,0.0007181167599999999,0.0016860962,0.02156353,0.00112343,0.0042963,0.00647354,0.011793600000000001,13.1751,13.1171,9.93567,7.9758,40.963173,17.053762,0.053174973,0.030087855,2.8931541000000003,0.12377995,6762.700000000003,-18.593,0.019,False,9.184323786478457,9.790801804005607,9.88683179998421,1.1317910907929434,0.019805944234729148,0.11879188752418808,0.0007681549624313637,1.2505829783171314,0.019820834721966395,-999.0,-999.0,-999.0,-999.0
rs1277,1336,15.529167000000001,15.554798000000002,13.54996,0.0009021758999999999,0.00299263,0.09663105,0.0021162,0.008811,0.0344858,0.274917,14.5862,14.7106,12.636,12.4156,20.363222,6.8973759999999995,-0.02563095,0.030162388,2.004838,0.15409905,4609.4,-16.184,0.47,False,8.399625529670573,8.807749487982004,8.950992110008862,0.1230739873072638,0.053277005759700374,0.00261452174847277,0.00014292470234447894,0.12568850905573656,0.05327719746936476,-999.0,-999.0,-999.0,-999.0
rs1406,1337,14.632353,14.388704999999998,12.596357000000001,0.0055999756,0.016953468,1.0256882,0.0046463,0.010623899999999999,0.05948730000000001,0.0068435697,14.6323,14.3846,12.6282,-999.0,15.725961999999999,6.013676,0.24364758,0.034911025,1.7923479,1.0328230999999999,7068.300000000002,-17.102999999999998,0.027999999999999997,False,8.944986845701306,8.913294005532977,9.230459457108804,0.2869235998011642,0.007399459241779938,0.010025083701430907,0.000549272612498893,0.2969486835025951,0.007419817886822014,-999.0,-999.0,-999.0,-999.0
rs1278,1338,13.557529999999998,13.549725,10.523584,0.00041151047,0.0011434555,0.01342392,0.0009489063,0.00356436,0.004486085,0.0124683,12.9862,12.9025,9.47504,8.04464,65.32214,28.237183,0.007805824300000001,0.030087855,3.0261402000000004,0.12377995,6939.500000000001,-17.339000000000002,0.08199999999999999,False,9.444707605539644,8.772651408946416,9.528491912572946,0.35658762793753374,0.02693120609107041,0.15143001868464476,0.0008126415606471739,0.5080176466221785,0.026943463916612485,-999.0,-999.0,-999.0,-999.0
rs1279,1339,12.698245,12.753461,12.249205,0.0004696846,0.0010929108,0.13685799,0.0009489063,0.00251353,0.019812599999999996,0.0465281,12.3686,12.3945,11.9382,10.7114,71.051796,31.733584999999998,-0.055215836,0.030087855,0.50425625,0.18202005,6863.3,-14.475999999999999,0.371,False,10.024542258960867,8.632832434952192,10.041816880713442,0.025525030573074533,0.008721995546533582,0.01422901062294027,0.0002796798517815421,0.039754041196014805,0.008726478507006374,-999.0,-999.0,-999.0,-999.0
rs1407,1340,-999.0,15.862785,14.811665,-999.0,-999.0,0.40936469999999997,0.0009489063,0.0133839,0.0846767,0.0068435697,0.0,15.1428,13.1663,-999.0,-999.0,-999.0,-999.0,0.030087855,1.0511208,0.42661127,7157.9,-14.034,0.777,False,9.025180912609658,7.664526702075384,9.043709105729192,0.016988939546088124,0.01215802325598154,-999.0,-999.0,0.016988939546088124,0.01215802325598154,-999.0,-999.0,-999.0,-999.0
rs1408,1341,14.203509,14.041244500000001,11.435839,0.0013580322,0.004216194,0.07681656,0.00256157,0.00654411,0.0201588,0.030989599999999996,14.0366,13.8464,11.4138,9.99225,25.797457,9.588522,0.16226482,0.030325245,2.6054057999999998,0.14254318,7196.000000000001,-17.051,0.038,False,9.285263681315822,8.635056718902778,9.372961870300378,0.2735056302582954,0.009572503803656943,0.027211891183675518,0.00043749682932742455,0.3007175214419709,0.009582496154275158,-999.0,-999.0,-999.0,-999.0
rs1409,1342,12.251711,12.211252,9.952533,0.00048351288,0.0019407272,0.030396461,0.0009489063,0.00251353,0.00601578,0.0279875,12.0083,11.9741,9.5563,8.61363,138.00677,63.934555,0.04045868,0.030087855,2.2587194,0.123805135,7240.100000000001,-18.574,0.039,False,10.16535835826835,9.689106385208069,10.2905145784662,1.1121574385911366,0.039949059370933376,0.12982764529203542,0.001160997958455738,1.241985083883172,0.03996592624826676,-999.0,-999.0,-999.0,-999.0
rs1280,1343,15.868646,15.813502,13.565173000000001,0.0030546188,0.009774208000000001,0.31947040000000004,0.00755978,0.0205593,0.004486085,0.0068435697,15.4515,15.4095,0.0,-999.0,7.8233943,2.8880692000000003,0.055143356,0.03169962,2.2483292,0.34140426,7001.5999999999985,-16.509,0.062,False,8.424841811048065,9.098801792026658,9.182252678472778,0.16602224069005445,0.009480552345656057,-999.0,-999.0,0.16602224069005445,0.009480552345656057,-999.0,-999.0,-999.0,-999.0
rs1281,1344,15.249332,15.298928,12.993061,0.00207901,0.0084114075,0.18381691,0.00506687,0.0203991,0.0439529,0.0068435697,15.1873,15.1945,12.4262,0.0,12.976671000000001,3.6058638,-0.049595833,0.031226175,2.3058672000000002,0.21968023,6585.9000000000015,-16.554000000000002,0.075,False,8.663939421861807,8.661229440936676,8.963616540831934,0.1730478751381745,0.011953723730023673,0.010483066084474475,0.0004243767070537566,0.18353094122264896,0.011961254390874766,-999.0,-999.0,-999.0,-999.0
rs1282,1345,11.953942999999999,11.9189,10.726967,0.0011634827,0.0034599303999999997,0.23922253,0.0009489063,0.00251353,0.004486085,0.0068435697,11.7916,11.7212,-999.0,-999.0,91.66295,43.478429999999996,0.035043716,0.030221262999999998,1.1919327,0.26765534,6936.1,-15.763,0.1,False,10.244699473036952,8.719502583552178,10.257469353635866,0.08351534335185402,0.007692047385530356,-999.0,-999.0,0.08351534335185402,0.007692047385530356,-999.0,-999.0,-999.0,-999.0
rs1283,1346,14.345547,13.962423000000001,12.104619999999999,0.0033006668,0.0069475173999999995,0.292284,0.00277328,0.00458145,0.028017,0.0068435697,14.0607,13.6699,12.0485,-999.0,20.784914,9.854374,0.38312340000000006,0.030970346,1.8578033,0.31603512,6498.600000000001,-16.95,0.052000000000000005,False,8.823749579281706,9.79792426388685,9.841729202335179,0.24921046236663194,0.011935628549802077,0.014453654587475826,0.00037297092866818497,0.26366411695410774,0.01194145452583068,-999.0,-999.0,-999.0,-999.0
rs1284,1347,15.3190975,15.428331,12.948763,0.0012836456,0.004231453,0.08217049,0.00341415,0.0311031,0.08728789999999999,0.055666,14.8206,15.5822,13.0648,10.0108,17.826284,6.1349163,-0.10923385599999999,0.030324131,2.4795685,0.14549877,6508.549372177822,-17.122,0.03,False,8.623805934644983,9.220308174044806,9.318335441896007,0.29198885222992327,0.008067950141580767,0.01194071953661422,0.0005194337427808603,0.3039295717665375,0.008084654037135569,-999.0,-999.0,-999.0,-999.0
rs1285,1348,15.742485,15.403146,,0.01556015,0.036623955,,0.0343952,0.08735280000000001,0.004486085,0.051352499999999995,16.3362,16.293,0.0,9.5882,8.581653,4.470183400000001,0.33933926,0.04983405,-999.0,0.12377995,6508.549372177822,-16.951,0.068,False,8.463737975942264,9.070725631324258,9.166654574259596,0.24944009942043519,0.015622511882956195,0.0268539954618631,0.001270124175570373,0.2762940948822983,0.01567405796067106,-999.0,-999.0,-999.0,-999.0
rs1286,1349,13.68796,13.708332,10.708483,0.0007352829,0.0021953583,0.025798797999999998,0.00151634,0.00480843,0.00633621,0.0126009,13.4031,13.4997,10.2077,8.46764,41.410072,14.984063,-0.02037239,0.030089205,2.9998492999999997,0.12377995,6445.400000000002,-17.588,0.08199999999999999,False,9.243634029643788,9.597850056686813,9.756926218019197,0.44850394864724585,0.03387316700677504,0.07569735851378355,0.00048487886701522427,0.5242013071610294,0.033876637238435446,-999.0,-999.0,-999.0,-999.0
rs1287,1350,13.304054,13.342792499999998,13.957975,0.0004367828400000001,0.0010843277,0.37172318,0.0009489063,0.00251353,0.46234899999999995,0.0068435697,12.7172,12.6353,15.2582,-999.0,66.615524,28.524867999999998,-0.03873825,0.030087855,-0.6151829000000001,0.39061399999999996,6558.5,-15.126,0.077,False,9.843880188777026,8.469185973929148,9.861830987702673,0.046447920049869605,0.003294068879868204,-999.0,-999.0,0.046447920049869605,0.003294068879868204,-999.0,-999.0,-999.0,-999.0
rs1288,1351,12.449262,12.547774,,0.001616478,0.005203247,,0.00161839,0.00251353,0.004486085,0.0068435697,12.5825,-999.0,-999.0,-999.0,79.46072,34.57832,-0.09851265,0.030490765,-999.0,0.12377995,6549.600000000002,-15.235,0.355,False,10.043861613008106,8.610987209719504,10.05960201917698,0.05135305334525294,0.016790758065976102,-999.0,-999.0,0.05135305334525294,0.016790758065976102,-999.0,-999.0,-999.0,-999.0
rs1289,1352,14.029034,14.311255,12.000374,0.0018358231,0.011320114,0.26811979999999996,0.00145531,0.00912476,0.004486085,0.0498056,13.3744,14.1836,-999.0,9.77955,20.422047,6.880014,-0.28222179999999997,0.03211721,2.3108816,0.29396662,6663.700000000003,-16.76,0.033,False,8.684108869864971,8.820816831564127,9.058849929220777,0.20920221137878495,0.006358517792116779,0.023601052864453662,0.0010826429047815468,0.2328032642432386,0.006450028230321124,-999.0,-999.0,-999.0,-999.0
rs1290,1353,14.789187,14.827795000000002,12.55883,0.0019283295,0.0059490204,0.13945389,0.00282478,0.00898981,0.004486085,0.0068435697,14.288,14.3311,0.0,0.0,17.968065,6.886031,-0.038607597,0.03064489,2.2689647999999996,0.18407275,6549.600000000001,-17.281,0.067,False,8.723860984562089,9.51707275531501,9.581899754634911,0.33803858175036344,0.020860117658432365,-999.0,-999.0,0.33803858175036344,0.020860117658432365,-999.0,-999.0,-999.0,-999.0
rs1291,1354,13.921135000000001,13.835045999999998,10.865183,0.00050354004,0.00111866,0.012699127,0.0009489063,0.00251353,0.004486085,0.0104165,0.0,0.0,9.98268,7.67329,51.413883,23.362057,0.086089134,0.030087855,2.969863,0.12377995,6541.300000000001,-17.688,0.102,False,9.243842459400637,9.384697667094343,9.620985669971208,0.491774800575826,0.04620001565657355,-999.0,-999.0,0.491774800575826,0.04620001565657355,-999.0,-999.0,-999.0,-999.0
rs1292,1355,12.57905,12.573221,12.467091,0.00025177002,0.0005979538,0.095942974,0.0009489063,0.00251353,0.004486085,0.0068435697,0.0,12.2762,-999.0,-999.0,100.03086,47.06205,0.0058288574,0.030087855,0.1061306,0.15364052,6505.833020090834,-15.292,0.732,False,10.003814198297777,8.626059280782306,10.021641485429344,0.0541210571292759,0.03648824976547174,-999.0,-999.0,0.0541210571292759,0.03648824976547174,-999.0,-999.0,-999.0,-999.0
rs1293,1356,12.0763035,11.94486,8.583862,0.00041675568,0.0009841919,0.0056114197,0.0009489063,0.00251353,0.004486085,0.0205188,11.7538,11.5302,8.16314,7.5831,138.34435,73.74764,0.13144302,0.030087855,3.3609982000000005,0.12377995,6505.833020090834,-19.671,0.023,False,9.663653426406935,10.043590145520106,10.194938580806419,3.054683864965495,0.06470975968776682,0.34449899515216,0.0019319617472806439,3.399182860117655,0.0647385933971498,-999.0,-999.0,-999.0,-999.0
rs1294,1357,11.982111,11.861969,8.39152,0.0002002716,0.0004544258,0.0024642944,0.0009489063,0.00251353,0.004486085,0.0068435697,0.0,11.6297,8.045869999999999,6.1796,141.22115,71.7058,0.12014198,0.030087855,3.4704493999999997,0.12377995,6505.833020090834,-19.137999999999998,0.025,False,9.883829320778952,9.463059527545726,10.023556094805954,1.8696756455658885,0.04305087270214045,-999.0,-999.0,1.8696756455658885,0.04305087270214045,-999.0,-999.0,-999.0,-999.0
rs1295,1358,14.878278,15.247957000000001,13.123014999999999,0.004716873,0.022575377999999997,0.5297022,0.00551224,0.021309900000000003,0.004486085,0.0068435697,14.931,15.3155,0.0,-999.0,16.589037,4.8880944,-0.36967945,0.03784041,2.1249417999999998,0.54359365,6735.100000000001,-16.498,0.265,False,8.304263784074807,8.69330183755393,8.841991962548972,0.1643486991622733,0.040113247662865496,-999.0,-999.0,0.1643486991622733,0.040113247662865496,-999.0,-999.0,-999.0,-999.0
rs1296,1359,15.270103,15.384364999999999,14.821991,0.00044727324999999996,0.001329422,0.10306525,0.00106335,0.00409937,0.123899,0.0474572,13.9146,14.222000000000001,14.5875,10.9442,50.258705,18.118154999999998,-0.11426163,0.030087855,0.5623741,0.15819043,6472.7,-16.823,0.5920000000000001,False,8.303693789980288,9.370447913177454,9.406178679059842,0.22170029497212862,0.12088256249384102,0.007617482428002971,0.00033295784509898996,0.2293177774001316,0.12088302104102128,-999.0,-999.0,-999.0,-999.0
rs1297,1360,13.778953,13.763239000000002,11.371027999999999,0.0005912781,0.0016717910999999998,0.021950722000000002,0.0009489063,0.00379944,0.016853299999999998,0.031092599999999998,0.0,13.2992,10.9231,9.09115,45.56402,18.823427,0.015713691999999998,0.030087855,2.392211,0.12377995,6275.600000000002,-18.217,0.06,False,9.10326533427034,9.218778840156103,9.465881345809322,0.8005090957644245,0.044237767457119485,-999.0,-999.0,0.8005090957644245,0.044237767457119485,-999.0,-999.0,-999.0,-999.0
rs1298,1361,15.316560999999998,15.4028635,13.302387,0.0011758804,0.004345894,0.07317734,0.00273323,0.0119772,0.0182524,0.04075530000000001,14.632,14.9336,12.1439,10.3967,18.119394,5.7872553,-0.08630276,0.030335944,2.1004763,0.14061938,6477.9,-16.49,0.141,False,8.743704662965838,8.991627613199901,9.186152281241984,0.1631421836212274,0.021186590066523143,0.012893365053004341,0.0002616153421837917,0.17603554867423174,0.021188205238626585,-999.0,-999.0,-999.0,-999.0
rs1299,1362,15.095745999999998,15.147329000000001,12.565961,0.0028972626,0.01121521,0.13543797,0.00759125,0.013416299999999999,0.0296469,0.0068435697,15.6307,14.6609,11.7804,0.0,10.852312,3.1092863,-0.05158329,0.03215859,2.5813683999999997,0.18129872,6454.097583954836,-17.491,0.055999999999999994,False,8.603506561273706,9.066452203984788,9.194978457186481,0.41017224612288455,0.02115582558840667,0.018249422017904342,0.0004983151406866239,0.4284216681407889,0.021161693559507942,-999.0,-999.0,-999.0,-999.0
